customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
609,1,0,0,0,23,1,0,0,0,0,0,0,2,2,1,1,0,64.9,921,0
5746,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,95.45,3386,1
5870,1,0,0,0,4,1,0,1,0,0,2,2,0,2,0,1,2,90.4,3082,0
5799,0,0,1,1,68,0,1,0,0,2,2,2,2,2,2,0,1,60.3,3497,0
1533,1,0,0,1,38,1,2,1,0,2,0,0,0,0,0,1,3,81.85,2731,0
860,1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.8,416,0
163,1,1,1,0,32,1,2,1,0,0,0,0,0,0,0,1,2,74.9,1942,1
2879,1,0,1,1,29,1,0,0,0,0,2,2,2,2,2,0,3,75.55,1682,0
2208,1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,101.15,3219,0
2865,1,0,0,1,48,1,2,0,2,0,2,0,2,2,1,1,1,78.75,3172,0
755,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,19.25,1479,0
5165,0,0,0,0,22,1,0,1,2,0,0,2,0,2,0,1,2,89.05,1459,0
1067,0,0,0,0,43,1,2,1,2,2,2,2,2,2,2,0,1,115.05,4133,0
1920,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.35,2953,0
5345,1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,2,80.6,3546,1
3539,1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,4696,0
2786,1,0,0,0,71,1,0,2,1,1,1,1,1,1,2,1,1,19.9,642,0
1592,0,0,1,1,38,1,0,0,2,2,0,2,2,2,1,0,1,80.3,2657,1
1958,1,1,1,0,24,1,0,1,0,0,2,0,2,2,0,1,2,93.15,1866,1
4790,1,0,1,0,35,1,2,1,0,0,0,2,2,0,0,1,1,91.5,2812,0
3533,0,1,0,0,54,1,2,0,2,2,0,2,2,2,1,0,0,82.45,3699,1
6952,0,0,1,1,72,0,1,0,0,2,2,2,2,2,2,1,2,60.0,3632,0
6131,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.8,3747,0
5039,0,0,1,1,9,1,0,0,2,0,0,0,0,0,1,0,3,48.6,3599,0
6076,1,0,0,0,69,0,1,0,2,2,0,2,2,2,2,1,0,60.05,3567,0
3506,0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,102.7,4321,0
4038,0,1,1,0,11,1,0,1,0,0,0,2,2,0,0,1,2,82.9,6283,0
4097,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,707,1
4033,0,1,1,1,28,0,1,0,0,0,0,0,2,0,0,1,2,35.9,6493,0
1885,0,1,0,0,17,1,2,1,0,0,2,0,0,0,0,1,1,82.65,868,0
6590,0,0,1,1,35,1,0,2,1,1,1,1,1,1,2,1,3,19.85,5708,0
6671,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,1,3,19.2,1069,0
1637,1,0,0,0,46,1,2,1,0,2,2,0,2,0,1,1,1,94.9,3760,0
75,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,73.85,4305,1
1982,0,0,0,0,2,1,2,1,0,0,2,0,0,0,0,0,3,80.6,987,1
3013,1,0,1,1,68,1,2,0,0,2,2,2,0,2,1,1,0,75.8,4425,1
4728,0,0,0,0,43,1,2,1,0,2,2,0,2,2,2,1,2,104.6,4030,1
1418,0,0,0,0,68,1,2,0,2,2,2,2,2,2,2,1,2,88.15,5016,0
5653,0,0,0,0,36,1,0,1,0,2,0,0,2,2,0,1,1,94.8,3086,0
924,1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.4,5269,1
4276,0,1,0,0,32,1,0,0,0,2,0,2,0,0,0,0,0,54.65,1383,0
4875,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,85.75,5053,0
5314,0,0,1,1,66,1,2,0,2,2,2,0,0,0,0,1,0,67.45,3833,0
6781,1,0,0,0,63,1,0,2,1,1,1,1,1,1,1,0,3,20.5,595,0
4187,0,0,0,1,41,1,0,2,1,1,1,1,1,1,1,1,1,20.25,6249,0
17,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,72.1,5621,0
1369,0,0,0,0,2,1,0,1,0,0,0,0,2,2,0,1,2,90.4,1168,1
6321,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.45,557,0
4419,0,0,0,0,23,0,1,0,0,0,0,0,2,2,0,1,2,44.95,6522,0
3244,0,1,1,0,64,1,0,1,2,2,2,0,0,2,1,0,0,97.0,5174,0
346,1,0,1,1,37,1,2,0,2,0,2,2,0,0,2,1,1,62.8,1915,0
3642,1,0,0,1,17,1,0,0,0,0,0,0,0,0,1,0,3,44.6,5384,0
2880,0,1,0,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.15,4738,0
126,1,0,1,1,4,1,2,1,0,2,2,0,0,0,0,1,0,84.8,3200,1
428,0,1,0,0,21,0,1,0,2,0,0,0,2,0,0,1,2,41.9,6179,1
3182,0,0,0,0,10,1,0,1,0,0,0,0,0,2,0,1,0,80.25,6193,1
2335,0,1,0,0,16,1,2,0,2,0,0,0,0,0,0,1,2,54.1,6292,0
6333,1,0,1,0,64,1,2,1,0,2,0,2,2,2,2,1,2,105.25,5391,0
6381,1,1,1,0,27,0,1,0,2,0,0,0,0,0,0,0,1,30.75,6039,1
6920,1,0,1,1,42,1,2,1,2,0,0,0,2,2,1,0,2,97.1,3432,0
6534,1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,3,20.2,6132,0
3708,0,0,0,0,41,1,0,1,0,2,0,2,2,2,2,1,0,98.8,3384,0
60,1,0,1,0,58,1,0,0,0,0,2,0,0,0,1,0,1,50.3,2483,0
3660,0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,1,3,20.55,6431,0
2500,1,0,0,0,18,1,0,1,0,0,0,2,0,0,0,1,0,75.9,672,0
683,1,0,0,0,5,1,0,1,0,0,2,0,2,2,0,0,0,96.5,4172,1
6395,1,0,1,0,23,1,0,0,2,0,0,0,0,2,0,1,0,59.95,741,0
5181,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.15,1477,0
6728,1,0,1,0,71,1,2,1,0,0,2,0,2,2,1,1,1,98.65,5481,0
2451,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,112.6,6073,0
4642,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.6,5455,0
159,1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,1357,1
4329,1,0,0,1,24,0,1,0,2,0,0,2,0,0,2,0,3,35.75,6135,0
1927,0,0,1,1,56,1,2,1,0,2,2,2,0,2,1,1,1,99.75,4642,0
4862,1,0,0,0,37,1,0,1,0,2,0,0,2,2,0,1,1,96.1,3149,0
5083,0,0,0,0,43,1,2,0,0,2,2,2,2,2,1,0,1,85.1,3161,0
4355,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.35,2153,0
6751,0,0,1,0,25,1,2,1,0,0,2,2,2,2,0,1,0,104.95,2221,1
1976,0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,89.65,4437,0
4023,1,0,0,0,17,1,2,1,0,0,2,2,0,0,1,0,2,86.75,750,0
4001,0,0,1,0,41,1,0,1,0,2,2,2,0,0,1,1,0,86.2,2894,0
4894,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,50.65,4231,1
5819,1,1,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,64.8,4001,0
3646,1,0,0,0,1,1,2,1,0,2,0,0,0,2,0,1,1,90.85,6326,1
4657,1,0,0,0,48,1,2,1,0,2,2,0,2,2,2,1,0,108.1,4284,0
3444,1,1,1,0,11,1,0,2,1,1,1,1,1,1,0,0,3,19.95,1760,1
363,0,1,1,0,55,1,2,1,0,2,2,0,0,0,0,1,2,85.45,4119,1
1162,0,0,0,0,42,0,1,0,2,2,2,2,0,2,1,1,2,54.75,1983,0
6202,1,0,0,0,44,1,2,1,0,0,2,0,0,2,0,1,3,90.4,3474,0
3915,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,3733,0
2512,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,0,95.6,2242,0
6869,1,1,1,0,27,1,2,0,0,2,2,2,2,2,0,1,0,84.8,1944,0
133,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.3,6298,0
7013,0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,19.9,3163,0
2771,0,1,1,0,42,1,2,1,0,0,0,0,2,2,0,1,2,95.05,3369,0
2064,0,0,0,0,66,1,2,0,2,2,2,2,2,2,2,1,1,90.05,4886,0
99,1,1,1,0,33,1,2,1,2,0,2,2,2,2,0,1,0,109.9,3187,0
4667,0,0,0,0,34,1,0,1,0,2,0,0,0,0,0,1,1,73.95,2180,1
1726,1,1,0,0,33,0,1,0,0,0,2,2,2,2,0,1,2,54.6,1352,0
4146,0,0,1,1,23,1,0,2,1,1,1,1,1,1,1,0,3,20.05,3544,0
1565,0,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,0,19.75,5061,0
6629,0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,20.05,2009,0
670,1,0,1,1,69,1,2,1,0,0,2,0,2,2,0,1,1,99.45,5522,1
2131,0,0,1,0,68,1,0,0,2,0,0,2,0,0,1,0,0,55.9,3293,0
3897,1,0,0,0,20,1,0,2,1,1,1,1,1,1,2,1,3,19.7,3580,0
5386,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,1,19.8,861,0
3320,1,0,1,1,60,1,2,1,2,0,2,0,2,0,1,1,0,95.4,4791,0
65,1,1,1,1,32,1,0,1,0,2,0,0,2,2,0,1,3,93.95,2468,0
3357,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,1491,1
5655,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.6,1485,1
217,1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,1964,1
2914,0,0,1,0,46,1,2,2,1,1,1,1,1,1,1,1,0,24.45,125,0
3712,0,0,1,0,29,1,2,1,0,0,0,0,0,0,0,1,2,74.95,1764,0
4223,1,0,0,0,51,1,2,1,0,2,2,2,0,0,0,1,2,87.35,3794,0
1339,0,1,1,0,48,1,0,1,0,0,0,0,0,0,0,1,0,70.65,3069,0
5607,0,0,1,1,16,1,0,1,0,2,0,0,0,0,0,0,0,73.25,363,0
3271,1,0,1,0,70,1,2,1,0,2,2,2,0,2,2,1,0,98.7,5413,0
3725,0,0,1,1,40,1,2,2,1,1,1,1,1,1,2,1,3,24.8,52,0
391,0,0,1,1,22,1,0,1,0,2,0,0,0,2,0,0,2,83.3,1405,1
3941,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,75.3,5768,1
1521,0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,24.3,583,0
3969,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.85,4327,0
5434,1,0,0,1,29,1,2,1,0,2,2,2,0,2,1,0,1,100.55,2445,0
2759,1,0,1,1,44,1,2,2,1,1,1,1,1,1,1,0,3,25.7,213,0
5757,0,0,0,0,10,0,1,0,2,2,2,0,0,0,0,0,0,40.7,3804,0
1388,0,1,1,0,55,1,2,0,0,0,0,0,0,0,0,0,0,51.65,2449,0
1928,1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,4476,0
6153,0,0,1,1,10,1,2,1,0,0,0,0,0,2,0,0,2,85.95,6236,0
3037,1,0,0,0,18,1,2,1,0,0,0,0,0,0,0,1,0,75.6,719,0
4352,0,0,1,0,68,1,2,0,2,0,0,2,0,0,1,0,0,58.25,3398,0
6388,0,0,1,1,61,1,0,2,1,1,1,1,1,1,0,1,3,19.4,339,1
5516,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,65.2,4043,0
1475,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,2,53.45,352,0
2048,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,45.4,4344,1
4283,1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,6318,0
1589,0,0,0,0,26,0,1,0,0,0,2,2,2,0,0,1,1,44.45,342,0
3503,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,0,20.85,5623,0
3050,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,6195,0
4153,1,0,1,0,35,1,2,1,0,0,0,2,0,2,0,1,0,89.85,2743,0
2495,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,55.05,4558,0
525,0,0,1,1,16,1,2,1,2,0,2,2,2,2,0,1,2,112.95,1455,0
3984,0,1,0,0,49,1,2,1,2,0,0,0,2,2,0,0,1,101.55,4289,0
118,0,0,1,0,54,1,2,1,2,2,2,2,2,2,1,1,3,114.65,4943,0
2038,0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,64.8,310,0
1284,0,0,1,0,36,1,0,1,0,0,0,0,0,2,0,0,2,80.4,2538,0
5494,0,0,0,0,60,1,2,1,0,2,2,0,2,2,0,1,2,105.9,5155,1
2875,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,69.55,5446,1
502,0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,1,0,25.05,497,0
3648,1,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.75,5818,0
743,1,0,1,1,72,1,0,1,2,2,0,2,2,2,2,0,0,105.5,5831,0
6052,0,0,0,0,64,1,2,2,1,1,1,1,1,1,1,0,3,24.7,1118,0
4070,0,1,0,0,22,1,0,0,2,0,2,2,0,2,0,1,3,69.75,980,0
6240,1,0,1,0,60,0,1,0,0,2,2,2,2,2,0,1,0,60.2,3104,0
155,0,0,1,1,28,1,0,1,0,0,0,0,0,2,0,1,2,81.05,1858,1
3345,0,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,3,24.4,768,0
5894,0,0,0,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.15,2138,0
3629,1,0,1,1,28,1,0,1,0,2,2,2,2,0,1,0,0,92.9,2402,0
643,0,0,1,1,30,1,0,0,0,2,2,2,2,2,2,0,0,80.8,2003,0
2960,1,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.0,3253,0
1003,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.1,5767,0
3306,1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.65,5,0
4676,0,0,1,0,24,1,0,0,0,2,0,0,2,2,0,1,0,69.45,1075,0
602,1,0,1,1,4,1,2,1,0,0,2,0,2,2,0,0,2,101.15,3296,1
2682,1,0,0,0,7,1,2,1,0,2,0,0,2,2,0,1,2,99.8,5336,1
1023,1,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.05,6180,0
2085,1,0,0,0,70,0,1,0,0,0,0,2,0,2,2,1,3,40.05,2424,0
6399,1,1,1,0,64,1,2,1,0,0,2,2,2,2,2,0,2,102.1,5227,0
4221,1,0,1,1,72,1,2,1,0,2,0,0,2,0,1,1,2,89.7,5255,0
6276,0,0,0,1,44,1,0,2,1,1,1,1,1,1,2,0,3,19.9,6262,0
3234,0,0,1,1,13,1,0,0,0,0,0,0,0,2,0,0,2,55.95,5688,1
3475,0,1,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,20.65,2866,0
2499,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.0,4557,1
895,1,0,1,0,9,1,0,0,0,0,2,0,2,2,0,1,3,70.05,4669,0
2872,1,0,1,0,24,1,0,0,2,0,0,2,0,0,0,0,3,53.6,577,0
6604,0,0,1,1,1,1,0,1,0,2,0,0,0,0,0,1,2,74.7,5722,1
1617,1,0,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,80.25,1431,1
2655,1,1,1,1,35,1,0,0,0,2,0,2,2,2,0,1,2,76.05,2385,0
3084,0,0,1,1,7,1,0,0,2,2,2,2,2,0,0,1,2,75.7,4596,0
190,1,0,0,0,5,1,0,1,0,0,0,2,2,2,0,1,2,96.1,3855,1
4406,0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,0,0,69.0,6519,1
328,1,0,1,1,11,1,0,2,1,1,1,1,1,1,2,0,3,19.65,1886,0
304,0,0,1,0,48,0,1,0,2,0,2,0,0,2,0,1,0,45.3,1762,1
3206,0,1,0,0,20,1,0,1,0,0,0,0,0,2,0,1,2,81.45,1155,0
3647,0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,0,108.5,6025,0
4205,0,0,1,1,8,1,0,1,0,2,0,0,2,0,0,1,2,83.55,5383,1
5644,1,0,1,1,72,1,2,1,0,0,0,0,0,2,2,1,1,84.5,5004,0
6411,0,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,100.15,762,0
2547,1,0,0,0,72,1,2,0,0,2,2,2,2,2,2,1,0,88.6,5046,0
5925,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,2,74.35,5717,1
2478,1,0,1,1,63,1,2,1,0,2,2,0,2,2,2,1,0,104.8,5264,0
4812,0,0,0,0,2,1,0,0,0,2,0,0,2,0,0,1,2,59.0,269,0
261,0,0,1,0,2,1,0,1,2,0,0,0,0,0,0,1,2,74.4,710,1
4066,1,1,1,0,61,1,2,0,0,2,0,0,0,2,1,0,0,64.05,3346,0
4651,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.4,1613,0
5821,1,0,0,0,22,0,1,0,0,2,2,0,0,2,1,1,0,43.75,6332,1
2895,1,0,1,0,28,1,0,0,2,2,0,2,0,0,0,0,3,60.9,1319,0
339,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.8,724,0
4414,0,1,0,0,5,0,1,0,0,2,0,0,0,0,0,0,2,28.45,567,1
5517,0,0,0,0,12,1,2,1,2,2,2,0,0,2,0,1,0,99.7,435,1
3049,1,0,0,0,34,1,2,1,2,2,2,2,2,2,1,0,1,116.25,3336,0
3136,0,1,1,0,71,1,2,1,2,0,0,0,0,0,2,1,1,80.7,4687,0
2775,0,0,1,1,70,1,2,0,2,0,0,0,0,2,1,0,0,65.2,3872,0
5532,0,0,1,1,52,1,0,1,2,0,2,2,0,0,0,1,0,84.05,3680,0
4058,1,0,0,1,69,1,2,0,2,2,2,2,2,0,2,1,1,79.45,4571,0
3972,0,1,0,0,20,1,2,1,0,2,2,0,0,2,0,1,2,94.1,1314,1
6331,1,0,0,1,11,1,2,1,0,0,2,0,0,0,0,1,3,78.0,6216,0
5119,1,0,1,0,2,1,0,1,0,0,0,2,2,2,0,1,2,94.2,1154,1
3232,0,0,1,1,6,1,2,1,0,0,0,2,0,0,0,1,2,80.5,4251,1
780,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.85,1490,0
3022,1,1,1,1,20,1,0,1,2,0,2,2,0,2,1,0,1,94.3,1371,0
6017,1,0,0,0,61,1,2,1,2,0,2,0,2,2,0,1,2,106.45,5093,0
4211,0,1,1,0,5,1,2,1,0,0,0,0,0,0,0,1,2,74.35,2896,1
6116,0,0,0,0,56,1,2,1,0,2,0,2,2,2,0,1,0,105.45,4851,0
1697,1,0,0,0,30,1,2,1,2,2,2,2,0,0,0,1,1,95.0,2463,0
6613,1,0,0,0,40,1,2,1,0,0,2,2,2,2,0,0,0,104.8,3524,1
2425,0,0,0,0,28,1,0,0,2,0,0,2,0,0,1,0,3,54.3,981,0
4755,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,70.05,2620,0
157,0,1,1,0,27,1,0,1,2,0,0,0,0,0,0,1,0,75.2,1526,1
5323,1,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,1,20.05,2295,0
3655,1,0,1,1,67,1,2,1,0,2,2,0,2,2,1,1,2,105.4,5491,0
2874,1,1,1,0,29,1,2,0,0,0,0,0,0,0,0,1,2,51.6,818,0
622,1,0,1,1,55,1,2,1,0,0,0,0,0,2,0,0,0,85.5,3990,0
4833,0,0,0,0,23,1,2,1,0,0,0,0,0,0,0,0,0,75.6,1279,1
5944,1,0,1,0,34,1,2,1,0,0,2,0,2,2,0,1,2,100.05,3016,1
516,1,0,0,0,52,1,0,1,2,0,2,0,2,0,1,0,2,91.25,4005,0
6060,1,1,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,115.75,6169,0
2491,1,0,1,1,58,1,2,1,0,2,0,2,2,0,1,1,1,94.7,4509,0
5379,1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,19.6,5416,0
230,0,1,0,0,56,1,2,1,0,2,2,2,2,0,2,1,0,99.9,4708,0
5722,0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,1,1,21.1,4149,0
970,1,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,1,20.05,655,0
2957,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,79.95,1250,0
888,1,1,1,1,68,1,2,1,0,0,2,2,2,2,1,1,1,107.15,5701,0
6528,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,85.0,6205,1
3793,1,0,0,0,12,1,2,1,0,0,2,0,2,0,0,1,2,89.55,41,0
422,0,0,1,0,63,1,2,1,0,2,0,0,0,0,0,1,0,81.55,4256,0
4122,0,0,1,1,33,1,0,0,2,2,2,0,0,0,1,1,3,58.45,1556,0
6284,0,0,1,0,69,1,0,1,0,2,0,0,2,2,1,1,1,95.65,5343,0
3832,0,0,1,1,60,1,0,0,0,2,2,2,2,2,2,1,0,80.6,4190,0
4857,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,113.1,6110,0
1907,0,0,0,0,11,1,2,0,0,0,0,0,0,2,0,1,3,58.95,4921,0
1978,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1484,0
923,1,0,0,0,10,1,2,1,0,0,0,0,2,0,0,1,0,86.05,6153,1
1939,1,0,0,0,13,0,1,0,2,0,0,2,2,0,0,1,1,45.55,4891,1
5059,1,0,1,1,34,1,0,1,0,0,0,0,0,2,1,1,0,78.95,2291,0
4953,1,0,1,1,39,1,0,1,0,2,0,0,2,0,0,1,3,86.3,2842,1
1750,0,0,0,0,65,1,2,1,0,2,0,2,2,2,1,1,0,105.05,5344,0
3263,1,1,1,0,50,1,2,1,2,2,2,0,2,0,1,1,0,101.9,4406,0
5770,1,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,3,19.75,2704,0
2497,1,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,0,110.3,5998,0
931,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,115.6,6105,0
1403,1,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,0,19.35,290,0
1331,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,1,1,25.6,4325,0
3756,1,0,0,0,32,1,2,1,0,2,0,0,0,0,0,1,0,80.35,2244,1
4086,0,0,1,1,56,1,2,0,2,0,2,0,0,2,1,1,0,68.75,3263,0
1815,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,19.9,1491,0
791,1,0,0,0,38,1,0,0,2,2,0,2,2,0,1,0,3,70.6,2352,0
1715,1,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,2,70.2,5826,0
2597,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,49.3,4138,0
4826,1,0,1,0,56,1,2,1,0,2,0,2,2,2,1,1,2,107.25,4935,0
5209,1,0,1,0,3,1,2,2,1,1,1,1,1,1,0,1,3,23.6,6294,0
2581,1,0,1,1,7,1,0,0,2,0,0,0,2,2,0,0,1,69.7,4333,0
4317,1,0,1,1,59,1,2,1,0,0,2,0,2,2,2,1,1,99.5,4817,0
5191,1,0,0,0,7,1,0,0,0,0,2,2,2,0,0,0,0,64.3,3777,0
4125,1,0,1,1,71,1,0,0,2,0,2,2,0,2,2,1,1,70.85,4207,0
4937,1,0,1,1,15,1,0,1,2,0,0,2,2,2,1,0,2,101.9,1150,0
4082,1,0,1,0,71,1,2,0,2,2,0,2,2,0,2,0,1,73.5,4468,0
641,0,0,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,100.25,3056,1
193,0,0,0,0,11,0,1,0,0,2,2,2,0,0,1,1,1,40.4,3602,0
5173,0,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,1,19.25,200,0
4989,1,1,0,0,47,1,2,0,0,2,0,2,0,0,2,0,0,59.6,2392,0
4065,0,0,0,0,11,1,0,0,0,0,2,2,0,2,1,0,1,64.9,5482,0
3295,1,0,1,0,56,1,2,1,0,2,0,0,2,2,1,0,1,100.3,4649,1
4271,0,1,1,0,28,1,2,1,0,2,2,2,2,2,0,1,2,110.85,2783,0
6713,1,0,1,0,61,1,0,0,2,2,0,2,2,2,2,1,3,81.05,4015,0
3633,1,0,1,1,31,1,2,1,2,0,2,0,2,0,1,0,0,98.05,2674,0
5874,1,0,0,0,9,1,0,1,0,0,0,0,0,0,0,1,2,70.5,4892,0
4619,1,1,1,0,35,1,2,1,2,2,0,0,0,2,0,1,2,94.55,2919,0
1807,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,19.65,3258,0
837,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,0,3,19.0,1962,1
2527,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,3,75.3,5768,1
1977,0,1,0,0,4,1,2,1,0,0,2,0,2,0,0,1,2,89.2,2991,1
980,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.0,1474,0
1647,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,20.0,4984,0
3672,0,1,0,0,1,1,2,1,0,0,0,0,2,0,0,1,2,85.7,6212,1
3179,1,0,0,0,52,1,0,0,2,2,0,0,2,0,2,1,1,63.25,2899,0
6177,1,0,1,1,5,1,0,2,1,1,1,1,1,1,1,0,3,20.1,6207,0
506,1,0,1,0,72,1,2,1,2,2,2,0,0,2,2,1,2,99.15,5738,0
541,1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,2,90.4,5294,0
418,1,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,111.9,6046,0
3906,1,0,1,1,46,1,2,2,1,1,1,1,1,1,1,0,2,24.9,325,0
310,1,0,1,1,63,1,2,0,2,2,2,0,2,2,2,0,1,83.5,4514,0
123,1,0,0,0,30,1,0,1,2,2,2,0,0,0,0,1,1,84.3,2084,0
6504,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.6,3819,0
489,0,0,0,0,12,1,2,0,2,0,2,2,0,0,0,1,3,61.65,5592,1
5825,1,0,0,0,16,0,1,0,2,2,2,2,2,0,2,0,3,54.85,6356,0
3651,1,0,0,0,4,1,2,0,0,0,0,2,0,2,0,0,3,65.55,2005,0
1164,1,0,1,0,51,1,2,1,0,2,0,0,0,2,1,1,1,90.35,3915,0
244,1,0,1,0,65,1,0,2,1,1,1,1,1,1,2,1,1,20.4,759,0
4118,1,0,0,0,16,1,0,1,0,0,0,2,0,0,0,1,1,74.55,317,0
3654,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,0,3,19.95,3978,0
752,0,0,1,1,66,1,2,1,0,0,0,0,0,0,1,1,0,74.25,4097,0
1344,1,0,0,0,46,1,2,1,0,2,2,2,2,2,2,0,2,108.65,4153,0
